run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,variant,replication_active,replication_kv_extra,total_input_tokens,replication_tokens,replication_share
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r04,A,0.9,0.65,5.777777777777779,L2,1.0,64,4,1004,200,37.46494314595997,0,9777,0.672224825650624,0.4026717251905564,1.322822298740086,0.33160389008244867,1.0625,1.0016426787535857,0.9887617816965594,1.056640625,1.1968036775827775,0.027610315041193753,0.998512585812357,1.0,0.998512585812357,0.6964497591113996,0.17179128188199652,0.18530795281912876,0.19460259463281734,0,0.6964497591113996,False,3954.0,9027,2018.0,300,4061.0,321,2125.0,337,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r05,A,0.9,0.65,5.777777777777779,L2,1.0,64,5,1005,200,42.94432806003122,0,9767,0.6768965728216993,0.42046349229450647,1.406815868634105,0.35428655132362935,1.1099387202136721,1.0045382439418962,1.040090806471494,1.0576171875,1.2849858219156343,0.08907003893699884,0.9988601390630343,1.0,0.9988601390630343,0.7077008885683008,0.1802531775765158,0.17435927568461243,0.16182990131549252,0,0.7077008885683008,False,3953.0,9078,2080.0,316,4021.0,305,3950.0,285,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r06,A,0.9,0.65,5.777777777777779,L2,1.0,64,6,1006,200,35.93474211459266,0,9774,0.681378347128806,0.39476255878919153,1.239186765965641,0.3284328372353128,1.0734954802746284,1.002348324207881,0.9467746945908455,1.05615234375,1.1116856913992348,0.04980895683712833,0.9997730367680435,1.0,0.9997730367680435,0.696865169803697,0.17053925441956086,0.17013341112481548,0.17258433168834003,0,0.696865169803697,False,4056.0,9091,1993.0,298,3993.0,294,3924.0,300,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r07,A,0.9,0.65,5.777777777777779,L2,1.0,64,7,1007,200,38.72999276561461,0,9783,0.68021375127367,0.40231509578890134,1.229476028210536,0.3367423830713264,1.06201171875,1.0001320919813936,0.9732559654222541,1.05712890625,1.1009838122759448,0.0,1.0,1.0,1.0,0.7181662621701563,0.16436552716504382,0.16712316609565356,0.1858252154039005,0,0.7181662621701563,False,4072.0,9108,3944.0,279,2128.0,283,2053.0,315,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r08,A,0.9,0.65,5.777777777777779,L2,1.0,64,8,1008,200,37.725183371636184,0,9772,0.6817219907161192,0.404504144563443,1.2287454666282336,0.3399238354669172,1.0625,1.0021261234955114,0.9724908610446733,1.056640625,1.1009055245714634,0.009438134078654493,1.0,1.0,1.0,0.7192892220174921,0.16851348723320514,0.16976543528636354,0.16866891680850624,0,0.7192892220174921,False,4013.0,9119,2097.0,290,4083.0,290,3967.0,290,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r09,A,0.9,0.65,5.777777777777779,L2,1.0,64,9,1009,200,36.12214217422389,0,9779,0.6853314659154637,0.38327583431382123,1.1531663939110675,0.31821974428944066,1.0625,1.0015532613124456,0.9153023471380947,1.05712890625,1.0273617919806852,0.0,1.0,1.0,1.0,0.701065422682719,0.16328367932996776,0.16616033883515813,0.17499316429881337,0,0.701065422682719,False,3924.0,9120,4093.0,280,3858.0,283,2045.0,301,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.65_L2_g1.0_s256_r10,A,0.9,0.65,5.777777777777779,L2,1.0,64,10,1010,200,42.842643377750086,0,9768,0.6834635763191639,0.3863025080562859,1.20516163827812,0.32082351711740675,1.0625,1.0012477548737597,0.9087478753337507,1.0571533203125,1.0788961590918977,0.06973198156459406,1.0,1.0,1.0,0.7148257661042121,0.16424697027380009,0.1767700595424998,0.16963136189211966,0,0.7148257661042121,False,4047.0,9105,2172.0,284,2037.0,302,4045.0,291,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r01,B,0.9,0.65,5.777777777777779,L2,1.0,64,1,1001,200,34.015573328747614,0,9780,0.6753365903784895,0.21791806449183967,0.20890754962643773,0.12726073982282854,1.1504722467071338,1.0025111201416137,0.18359375,1.0581613535035104,0.0681458733997761,0.1401807765043895,1.0,1.0,1.0,0.30286016957224704,0.3100780141748439,0.3091760672306338,0.3019885711572918,1,0.3100780141748439,False,3912.0,2486,3985.0,2537,3956.0,2447,3950.0,2497,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r02,B,0.9,0.65,5.777777777777779,L2,1.0,64,2,1002,200,36.92695965285477,0,9781,0.6822509892024705,0.21371165270657558,0.24059542608477952,0.12861082315492817,1.0647816821893277,1.002032873359192,0.18359375,1.05810546875,0.10904825316762916,0.057485612446519126,1.0,1.0,1.0,0.30600606139107506,0.3061918944995664,0.2953144372200032,0.30602356892642185,1,0.3061918944995664,False,3888.0,2491,3157.0,2483,3550.0,2515,3968.0,2483,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r03,B,0.9,0.65,5.777777777777779,L2,1.0,64,3,1003,200,41.403212190258124,0,9775,0.6834372040595108,0.2123991771213031,0.2271576598118578,0.12820215688821343,1.0795113074845721,0.9991290063892203,0.18359375,1.05810546875,0.08958651041281525,0.05265242450134324,1.0,1.0,1.0,0.3002927345985714,0.3072542073928114,0.30304660991499666,0.29541175460741037,1,0.3072542073928114,False,4058.0,2454,2522.0,2503,3965.0,2522,2510.0,2492,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r04,B,0.9,0.65,5.777777777777779,L2,1.0,64,4,1004,200,37.28247931908309,0,9778,0.6722406936615883,0.22116042275204584,0.23649410426967568,0.12838168767905836,1.1200100105483763,1.00320374316958,0.18408203125,1.05810546875,0.09515891088815354,0.1172753686436045,1.0,1.0,1.0,0.3143318208899107,0.308221498974922,0.3039920900635316,0.3215731970436966,3,0.3215731970436966,False,3792.0,2500,3766.0,2502,3959.0,2484,3926.0,2478,s256,False,0,,0,0.0
e3_C_p0.9_c064_l0.65_L1_g1.0_s256_r09,C,0.9,0.65,5.777777777777779,L1,1.0,64,9,1009,200,36.058922136459145,0,9779,0.6853314659154637,0.23497273787602427,0.5902162777990909,0.154342724260383,1.0686219733991549,1.0012609875765548,0.29386173780844715,1.0576171875,0.45912199266045833,0.06480810489381411,1.0,1.0,1.0,0.42915616962959185,0.4416087663406864,0.16663019774610874,0.16806224347017987,1,0.4416087663406864,False,7849.0,4656,8143.0,4717,6157.0,286,7977.0,284,s256,True,1024,13220394.0,1024,7.74560879199213e-05
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r05,B,0.9,0.65,5.777777777777779,L2,1.0,64,5,1005,200,42.86604165974953,0,9768,0.6767952448393484,0.2193799267999543,0.2955631391337668,0.1302342981389794,1.1405361180541342,1.0053845501594847,0.18408203125,1.05859375,0.14937202806448302,0.11068527942633634,1.0,1.0,1.0,0.30600638885574677,0.29796665134529493,0.3175836419307626,0.30259545999275994,2,0.3175836419307626,False,2880.0,2482,4057.0,2508,3997.0,2514,3534.0,2469,s256,False,0,,0,0.0
e3_C_p0.9_c064_l0.65_L1_g1.0_s256_r10,C,0.9,0.65,5.777777777777779,L1,1.0,64,10,1010,200,42.49724468715912,0,9769,0.6834688594367867,0.23548977713182193,0.5569165052356012,0.15397634332252352,1.0625,1.001109040006604,0.2962601201235658,1.0571533203125,0.423549061926493,0.06858553893811899,1.0,1.0,1.0,0.43964541222955467,0.4299590690925682,0.1832795649954429,0.17289010387344847,0,0.43964541222955467,False,7971.0,4576,7769.0,4773,7850.0,310,6190.0,294,s256,True,1024,13227956.0,1024,7.741180874807869e-05
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r06,B,0.9,0.65,5.777777777777779,L2,1.0,64,6,1006,200,35.86101164584266,0,9774,0.681378347128806,0.21411466861487002,0.23210513127940657,0.12786301537488284,1.1267122499287583,1.0041869849878087,0.18408203125,1.05810546875,0.09766302179411315,0.15675395354848656,1.0,1.0,1.0,0.3140462775047097,0.29929561783435454,0.28750887241386563,0.309504867255968,0,0.3140462775047097,False,2394.0,2471,3803.0,2506,4071.0,2465,4080.0,2525,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r07,B,0.9,0.65,5.777777777777779,L2,1.0,64,7,1007,200,38.60362742077603,0,9783,0.68021375127367,0.2145293205243242,0.2203095291699301,0.12821382245032356,1.0808089129094833,1.0014553091700216,0.18368624158597413,1.05810546875,0.08226928585936562,0.05397043054784041,1.0,1.0,1.0,0.30804333722587296,0.3064087450381709,0.3086456473302997,0.3124103038167404,3,0.3124103038167404,False,4049.0,2502,3959.0,2496,4041.0,2489,2312.0,2487,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r08,B,0.9,0.65,5.777777777777779,L2,1.0,64,8,1008,200,37.725183371636184,0,9772,0.6817219907161192,0.21326231708048007,0.21571915414038625,0.1279555050773761,1.08305145289497,1.0026860054911557,0.18408203125,1.05732421875,0.08736792889829907,0.08184803444735739,1.0,1.0,1.0,0.3057493999006693,0.3086903917275405,0.3014921744753963,0.31036791195740515,3,0.31036791195740515,False,3975.0,2529,3694.0,2487,2946.0,2488,3366.0,2470,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r09,B,0.9,0.65,5.777777777777779,L2,1.0,64,9,1009,200,36.058922136459145,0,9779,0.6853314659154637,0.21079722478875934,0.21540215180454242,0.1274418296878216,1.1164127987223749,1.002986844394664,0.18359375,1.058837890625,0.08391066328641773,0.09449105584060734,1.0,1.0,1.0,0.3082804412855664,0.29804545807635685,0.3019379449665726,0.29719353285807093,0,0.3082804412855664,False,2565.0,2517,4046.0,2458,2454.0,2531,3993.0,2456,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.65_L2_g1.0_s256_r10,B,0.9,0.65,5.777777777777779,L2,1.0,64,10,1010,200,42.450445299208,0,9770,0.6833679140674427,0.2122470084137136,0.22867309340973224,0.12810330045459045,1.090371481456964,1.0017313841534567,0.18359375,1.05810546875,0.09377811406546671,0.07353556167775256,1.0,1.0,1.0,0.3115564543894326,0.3051815591549978,0.3012524228763168,0.3078053317052053,0,0.3115564543894326,False,2693.0,2547,4041.0,2465,4033.0,2470,4038.0,2489,s256,False,0,,0,0.0
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r01,C,0.9,0.65,5.777777777777779,L2,1.0,64,1,1001,200,34.015573328747614,0,9780,0.6753365903784895,0.23998741896633424,0.48883233737004317,0.15197114472525936,1.1318545961592281,1.0017235258483714,0.29142986806764937,1.05712890625,0.3531628270907448,0.11629122766347334,1.0,1.0,1.0,0.42457308796445015,0.43820638474663437,0.18558522722911788,0.1757381221948142,1,0.43820638474663437,False,3886.0,4606,3739.0,4739,4064.0,326,3936.0,309,s256,True,1024,13293235.0,1024,7.703166309780877e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r02,C,0.9,0.65,5.777777777777779,L2,1.0,64,2,1002,200,37.15349374239375,0,9779,0.6823526623034315,0.23878343933049087,0.6263914776171533,0.1566369683820303,1.06103515625,1.0004503501099673,0.30866216304209465,1.05712890625,0.49214765218244194,0.0,1.0,1.0,1.0,0.4305676633417292,0.4226652605716853,0.17442858801921993,0.18584174328147307,0,0.4305676633417292,False,3875.0,4638,3837.0,4724,2087.0,298,2116.0,321,s256,True,1024,13246593.0,1024,7.730289592199292e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r03,C,0.9,0.65,5.777777777777779,L2,1.0,64,3,1003,200,41.41785826935862,0,9775,0.6834372040595108,0.23678535088561564,0.6098262597938076,0.1553051837776906,1.0622256682173974,0.9981291345501427,0.3059949644126262,1.05654296875,0.4772787543094471,0.017694624976847755,1.0,1.0,1.0,0.42612209903527315,0.42187587913970626,0.175134773699627,0.18286569945850592,0,0.42612209903527315,False,3965.0,4650,4040.0,4709,2160.0,303,4075.0,317,s256,True,1024,13230067.0,1024,7.739945685838174e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r04,C,0.9,0.65,5.777777777777779,L2,1.0,64,4,1004,200,37.38628461564855,0,9777,0.672224825650624,0.24486461001953477,0.5253244059619854,0.1550143518442797,1.1060770206951385,1.0021367956046152,0.3099268138397689,1.05712890625,0.3857169283659576,0.072783468169571,1.0,1.0,1.0,0.4276885863093206,0.43625048662329896,0.20582277521268935,0.1783718448951436,1,0.43625048662329896,False,4035.0,4691,3748.0,4617,3987.0,358,2125.0,309,s256,True,1024,13313641.0,1024,7.691359561219955e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r06,C,0.9,0.65,5.777777777777779,L2,1.0,64,6,1006,200,35.93474211459266,0,9774,0.681378347128806,0.38461232456883354,1.2342200302429358,0.3170888013649474,1.2194830227844042,1.0031334123782363,0.9157921145531237,1.0566162109375,1.1096043211320739,0.1781227033208119,1.0,1.0,1.0,0.6906545130469052,0.17278622965457485,0.16883799477043662,0.17784342956449664,0,0.6906545130469052,False,4056.0,9080,4002.0,299,4034.0,293,4096.0,310,s256,True,1024,13242992.0,1024,7.732391592473966e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r05,C,0.9,0.65,5.777777777777779,L2,1.0,64,5,1005,200,42.86604165974953,0,9768,0.6767952448393484,0.24396506733876042,0.6596068422240402,0.1576977973328107,1.1130101277259712,1.0045909565469984,0.3107263096839232,1.057763671875,0.5405344976902395,0.08854149231006597,1.0,1.0,1.0,0.44165660222688474,0.4333072551414291,0.17713649279658658,0.17209378536139058,0,0.44165660222688474,False,3978.0,4638,4059.0,4721,4026.0,310,3919.0,304,s256,True,1024,13273663.0,1024,7.714524619165034e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r07,C,0.9,0.65,5.777777777777779,L2,1.0,64,7,1007,200,38.60362742077603,0,9783,0.68021375127367,0.24092437855621998,0.6495593547446221,0.1576311381557233,1.0625,1.000296878422589,0.3077180351683495,1.057547585732587,0.5142906354267839,0.03042705449659935,1.0,1.0,1.0,0.43857898732995,0.4364483408078144,0.1870546952777518,0.1734260099955677,0,0.43857898732995,False,3618.0,4690,3536.0,4671,4074.0,320,2053.0,296,s256,True,1024,13271687.0,1024,7.715673222251249e-05
e3_C_p0.9_c064_l0.65_L2_g1.0_s256_r08,C,0.9,0.65,5.777777777777779,L2,1.0,64,8,1008,200,37.725183371636184,0,9772,0.6817219907161192,0.23691472618411738,0.5139325178604263,0.15428726635735313,1.06224609375,1.0015438638674685,0.2960967341652349,1.05634765625,0.3969719343762219,0.02383281724950862,1.0,1.0,1.0,0.4338375656235964,0.43152405255942844,0.1779874083833233,0.18300819457379805,0,0.4338375656235964,False,3911.0,4619,3903.0,4744,3972.0,307,3929.0,310,s256,True,1024,13246831.0,1024,7.730150705478164e-05
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r01,A,0.9,0.8,7.111111111111112,L1,1.0,64,1,1001,200,36.23583984375,157,9721,0.6758006007784639,0.5592853915572357,1.8406786033554712,0.5077206488263143,1.394575019876519,1.0074822281755544,1.2628246189521857,1.0595703125,1.7126398402181962,0.4021657309129289,0.9923147510896995,1.0,0.9923147510896995,0.8280032231562924,0.23617856415654379,0.22678406478636395,0.21770921566451717,0,0.8280032231562924,False,7986.0,8994,8107.0,336,6269.0,320,6290.0,311,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r02,A,0.9,0.8,7.111111111111112,L1,1.0,64,2,1002,200,30.677434817943013,0,9776,0.682319424022347,0.5582866445993396,1.8549802840922602,0.5103292803935414,1.0846014919600124,1.002799020389217,1.4026479689991223,1.05810546875,1.7292049216906256,0.06976456373930777,0.995806890299184,1.0,0.995806890299184,0.839732638832005,0.22098113321825336,0.20928407476830954,0.22358044334569319,0,0.839732638832005,False,8034.0,9054,6451.0,306,6270.0,292,6291.0,309,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r03,A,0.9,0.8,7.111111111111112,L1,1.0,64,3,1003,200,34.636642318052836,0,9765,0.6834139981967206,0.5493203337327175,2.0154896092184567,0.5009594363013954,1.2192626311484736,1.0012180839887481,1.3571550052417933,1.05810546875,1.8858541540667824,0.21401408916156622,0.9895703434984695,1.0,0.9895703434984695,0.8349235615195849,0.2086477038966172,0.20273901076608927,0.23825942963531974,0,0.8349235615195849,False,7921.0,9053,6264.0,293,8137.0,285,6275.0,331,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r04,A,0.9,0.8,7.111111111111112,L1,1.0,64,4,1004,200,30.701832468201854,0,9776,0.6722137518003037,0.5308567802694683,1.7979479168011836,0.4745546143528249,1.2352115001863628,1.005326045405,1.315464342301118,1.058203125,1.6697440722903845,0.2252442111056377,0.9953083876873784,1.0,0.9953083876873784,0.8367392235836064,0.22653043038442008,0.23655713462037253,0.236537771931809,0,0.8367392235836064,False,7905.0,8981,6194.0,319,6161.0,334,7926.0,330,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r05,A,0.9,0.8,7.111111111111112,L1,1.0,64,5,1005,200,34.93245819916599,0,9767,0.6768965728216993,0.5667760716445709,1.9608365220392634,0.5167997659023872,1.250918303224122,1.0078647338942477,1.37355119077215,1.0597412109375,1.8052491435589888,0.2423447923145498,0.9922489456286333,1.0,0.9922489456286333,0.8399069342207329,0.23083635797363836,0.21411038014430528,0.22169803520664091,0,0.8399069342207329,False,7959.0,9016,8095.0,330,8132.0,302,6045.0,313,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r06,A,0.9,0.8,7.111111111111112,L1,1.0,64,6,1006,200,29.455626353143558,0,9773,0.6814890383473377,0.5396833216700607,1.7138438673050729,0.48895228972615745,1.2548093293001215,1.0048673523565075,1.2592137461973374,1.05712890625,1.604684808348951,0.23107886055012156,0.9954607353608715,1.0,0.9954607353608715,0.8356001430485183,0.2221036690315708,0.21466219105950857,0.2168883760522692,0,0.8356001430485183,False,8162.0,9042,7853.0,310,6258.0,302,6152.0,308,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r07,A,0.9,0.8,7.111111111111112,L1,1.0,64,7,1007,200,31.6415686594587,0,9783,0.68021375127367,0.5794653009186009,1.9065341933826843,0.5330802176884952,1.1276842070290218,1.00235143717156,1.372168402024613,1.058447265625,1.7841931413739214,0.11215947026058312,0.9921733212341198,1.0,0.9921733212341198,0.8484533018243128,0.2117826417963142,0.22821615077758742,0.23208475549929028,0,0.8484533018243128,False,6130.0,9047,6193.0,293,8103.0,311,6228.0,319,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r08,A,0.9,0.8,7.111111111111112,L1,1.0,64,8,1008,200,32.25048828125,0,9761,0.6817220532732902,0.5677027645364057,1.9322818193789457,0.5203511544495311,1.2434178421271387,1.0058543750986728,1.4123453285497478,1.0583251953125,1.816079056995468,0.22251952148761703,0.9918265410375752,1.0,0.9918265410375752,0.844051438139548,0.21889782336229122,0.22936881423102426,0.21828414337790505,0,0.844051438139548,False,8027.0,9040,8086.0,303,6168.0,318,8107.0,301,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r09,A,0.9,0.8,7.111111111111112,L1,1.0,64,9,1009,200,29.911339253707485,0,9776,0.6853052014547361,0.5739760593816334,1.8491341299709612,0.5285753098075611,1.235486855244632,1.0053075631224175,1.356174095123583,1.05810546875,1.7164525556100478,0.23216965780907803,0.9958168456755229,1.0,0.9958168456755229,0.8460219586305545,0.21339880396404842,0.21437177449331998,0.21047525408621526,0,0.8460219586305545,False,8071.0,9074,8061.0,294,6110.0,298,6399.0,293,s256,False,0,,0,0.0
e3_A_p0.9_c064_l0.80_L1_g1.0_s256_r10,A,0.9,0.8,7.111111111111112,L1,1.0,64,10,1010,200,34.98973197293758,0,9767,0.6834561732691478,0.5319033191023352,1.7230959707237603,0.48158816292651846,1.2377184728188289,1.0043840462980103,1.2308662226644171,1.0581298828125,1.5967635796953685,0.2544341849016149,0.9960348929421095,1.0,0.9960348929421095,0.8479227628143008,0.22180811406348347,0.21951871468789333,0.21904328949127155,0,0.8479227628143008,False,8042.0,9044,6224.0,310,6188.0,302,6267.0,306,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r01,B,0.9,0.8,7.111111111111112,L1,1.0,64,1,1001,200,27.65221021437306,0,9780,0.6753365903784895,0.22191516196749964,0.29344269128713,0.13104876226455542,1.269988863283056,1.0083176557441156,0.185546875,1.0689878333068805,0.1648483161402353,0.30406908445719616,1.0,1.0,1.0,0.37812127732011286,0.3738995008426897,0.3783733132566682,0.37617585311731155,2,0.3783733132566682,False,6089.0,2517,7905.0,2461,7428.0,2487,7445.0,2472,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r02,B,0.9,0.8,7.111111111111112,L1,1.0,64,2,1002,200,30.032268487475754,0,9780,0.6822418789282969,0.21775156212525082,0.32734935855663694,0.13274151578120322,1.1623522589680055,1.0051426209698557,0.1865234375,1.059765625,0.1984529871770337,0.13043757943696643,1.0,1.0,1.0,0.3711738709928287,0.3722988619959387,0.37494240570368975,0.37523688662739696,3,0.37523688662739696,False,7752.0,2489,8170.0,2470,6753.0,2434,8095.0,2536,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r03,B,0.9,0.8,7.111111111111112,L1,1.0,64,3,1003,200,33.674899943647226,0,9775,0.6834372040595108,0.21547620038555865,0.299227635408563,0.1312923877666189,1.1266271077333927,1.002082618824964,0.18603515625,1.0614721528453401,0.1773645999671471,0.12463419189403338,1.0,1.0,1.0,0.38029004801385935,0.37146547871312513,0.36190014773284285,0.3704922364415879,0,0.38029004801385935,False,8161.0,2566,7920.0,2442,7990.0,2451,7427.0,2466,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r04,B,0.9,0.8,7.111111111111112,L1,1.0,64,4,1004,200,30.305472698708137,0,9778,0.6722406936615883,0.2251625551966045,0.30798100672648304,0.13229358190505303,1.2252978978672044,1.0079665046097692,0.1865234375,1.06103515625,0.17678604681120788,0.21981419942366315,1.0,1.0,1.0,0.38587172746812987,0.3877389537548096,0.38582878654315805,0.37678861169799366,1,0.3877389537548096,False,7091.0,2458,8059.0,2508,8002.0,2490,8138.0,2460,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r05,B,0.9,0.8,7.111111111111112,L1,1.0,64,5,1005,200,34.850173741124614,0,9768,0.6767952448393484,0.22417509824792953,0.4213241981304164,0.13505795210488605,1.2442525333523617,1.0099285888136786,0.1865234375,1.0625,0.29456416198122365,0.22781692598963824,1.0,1.0,1.0,0.38072650024728716,0.37068094451334477,0.3780840382059158,0.3771311652326013,0,0.38072650024728716,False,7956.0,2467,6561.0,2447,7387.0,2554,7355.0,2465,s256,False,0,,0,0.0
e3_B_p0.9_c064_l0.80_L1_g1.0_s256_r06,B,0.9,0.8,7.111111111111112,L1,1.0,64,6,1006,200,29.169847841153413,0,9774,0.681378347128806,0.21810226086105472,0.3312774783794786,0.13184784167679692,1.2673345259191906,1.0081999135135287,0.1865234375,1.06201171875,0.19954315847561688,0.23109417276478764,1.0,1.0,1.0,0.37267072774056914,0.3693097575606069,0.36728020870534017,0.38055570798124744,3,0.38055570798124744,False,8093.0,2508,7859.0,2507,7858.0,2455,7958.0,2455,s256,False,0,,0,0.0
